ID_CLASSE,NB_ELEVES,NIVEAU
C001,17,CM2
C002,19,CP
C003,10,CE1
C004,13,CP
C005,18,CM1
C006,13,CE1
C007,11,CM2
C008,19,CM1
C009,10,CE2
C010,23,CE1
C011,24,CP
C012,11,CP
C013,14,CM1
C014,17,CM2
C015,10,CM1
C016,24,CE2
C017,11,CE1
C018,19,CM1
C019,17,CM2
C020,13,CE1
C021,24,CM2
C022,27,CM1
C023,16,CE1
C024,15,CP
C025,27,CE2
C026,17,CM1
C027,25,CM2
C028,14,CM1
C029,28,CM2
C030,29,CP
C031,28,CE1
C032,12,CE2
C033,13,CM1
C034,16,CE1
C035,19,CE1
C036,26,CM1
C037,22,CP
C038,22,CP
C039,13,CM2
C040,18,CM2
C041,11,CE2
C042,22,CM2
C043,20,CM1
C044,20,CM1
C045,12,CE1
C046,26,CE2
C047,25,CE1
C048,29,CE1
C049,23,CE1
C050,21,CM1
C051,12,CE2
C052,27,CE1
C053,24,CE1
C054,15,CM2
C055,15,CM2
C056,11,CM2
C057,17,CP
C058,29,CP
C059,11,CE2
C060,21,CM1
C061,24,CP
C062,12,CE2
C063,25,CE2
C064,18,CE1
C065,18,CE2
C066,29,CM2
C067,19,CM1
C068,17,CE2
C069,10,CM2
C070,29,CP
C071,24,CE2
C072,28,CM1
C073,28,CE1
C074,27,CP
C075,27,CE1
C076,14,CM1
C077,21,CM2
C078,28,CE2
C079,17,CM2
C080,20,CE1
C081,11,CE2
C082,17,CP
C083,20,CE1
C084,19,CM2
C085,15,CM1
C086,20,CM2
C087,11,CM2
C088,17,CE2
C089,19,CE2
C090,13,CM1
C091,21,CE1
C092,19,CM1
C093,11,CM1
C094,22,CP
C095,15,CM2
C096,29,CE2
C097,23,CP
C098,18,CM2
C099,16,CP
C100,26,CE1
C101,21,CE1
C102,19,CM2
C103,23,CP
C104,14,CE1
C105,26,CM1
C106,18,CM1
C107,15,CM1
C108,19,CE1
C109,13,CM1
C110,12,CM2
C111,26,CP
C112,23,CP
C113,11,CM2
C114,14,CE2
C115,25,CE1
C116,24,CE1
C117,28,CE1
C118,17,CM2
C119,16,CP
C120,13,CM2
C121,17,CE1
C122,18,CM1
C123,27,CE2
C124,23,CP
C125,11,CM1
C126,22,CP
C127,29,CM2
C128,26,CE1
C129,12,CM1
C130,10,CE2
C131,10,CE2
C132,11,CE1
C133,21,CE1
C134,22,CM2
C135,25,CE1
C136,16,CM2
C137,16,CM2
C138,26,CM2
C139,25,CE2
C140,20,CP
C141,20,CE2
C142,29,CP
C143,20,CE2
C144,28,CE1
C145,25,CM1
C146,20,CE2
C147,15,CM1
C148,22,CM1
C149,19,CE2
C150,20,CM1
C151,17,CM1
C152,28,CE2
C153,17,CE2
C154,21,CM2
C155,29,CE2
C156,17,CP
C157,23,CM1
C158,19,CM1
C159,28,CM1
C160,10,CE1
C161,25,CP
C162,16,CP
C163,10,CP
C164,15,CE1
C165,13,CP
C166,21,CM1
C167,28,CM2
C168,25,CP
C169,25,CM1
C170,27,CE2
C171,28,CP
C172,27,CM1
C173,27,CE2
C174,21,CM1
C175,19,CM2
C176,14,CE1
C177,26,CM2
C178,19,CE2
C179,12,CP
C180,26,CE1
C181,24,CE1
C182,21,CE2
C183,12,CM2
C184,20,CE2
C185,17,CE1
C186,11,CP
C187,22,CE1
C188,17,CP
C189,16,CM2
C190,28,CM2
C191,12,CM1
C192,24,CE2
C193,11,CP
C194,14,CE2
C195,13,CM1
C196,14,CP
C197,20,CE1
C198,16,CM2
C199,19,CE2
C200,24,CP
C201,14,CM1
C202,17,CP
C203,18,CP
C204,15,CM1
C205,23,CE1
C206,21,CM1
C207,18,CM2
C208,15,CM2
C209,16,CE1
C210,16,CM1
C211,15,CM2
C212,14,CE1
C213,19,CP
C214,29,CE1
C215,17,CE1
C216,26,CP
C217,29,CE1
C218,11,CM2
C219,17,CM2
C220,14,CE2
C221,13,CM1
C222,14,CP
C223,24,CM2
C224,15,CM2
C225,13,CM1
C226,16,CP
C227,25,CE2
C228,13,CE1
C229,27,CM2
C230,18,CM2
C231,15,CP
C232,13,CM1
C233,25,CP
C234,28,CE1
C235,20,CM2
C236,29,CE1
C237,23,CP
C238,28,CE2
C239,25,CM1
C240,18,CE1
C241,14,CM2
C242,26,CM1
C243,19,CE2
C244,15,CE1
C245,18,CE2
C246,25,CM1
C247,28,CM2
C248,26,CM2
C249,27,CM2
C250,23,CE1
C251,22,CE1
C252,19,CM1
C253,10,CE2
C254,24,CM1
C255,13,CM1
C256,11,CE2
C257,13,CP
C258,29,CM2
C259,14,CE2
C260,15,CE2
C261,11,CP
C262,26,CE2
C263,16,CE2
C264,24,CE1
C265,27,CM2
C266,15,CM2
C267,12,CM2
C268,12,CM2
C269,17,CP
C270,21,CM1
C271,20,CE2
C272,15,CP
C273,25,CP
C274,22,CP
C275,13,CE1
C276,23,CM2
C277,18,CP
C278,23,CE1
C279,19,CM2
C280,24,CP
C281,14,CM1
C282,17,CP
C283,20,CE2
C284,20,CE1
C285,15,CM2
C286,21,CP
C287,18,CE1
C288,21,CM1
C289,28,CE2
C290,10,CM1
C291,26,CM2
C292,12,CE1
C293,13,CM1
C294,27,CM2
C295,20,CM1
C296,26,CE2
C297,20,CM2
C298,15,CM2
C299,23,CE1
C300,10,CE1
C301,19,CM1
C302,29,CP
C303,29,CE2
C304,18,CM2
C305,14,CE2
C306,22,CM1
C307,20,CE1
C308,26,CM2
C309,11,CM1
C310,21,CE2
C311,12,CE1
C312,20,CE1
C313,14,CP
C314,17,CE2
C315,22,CE1
C316,23,CM2
C317,20,CM2
C318,19,CP
C319,15,CP
C320,11,CM1
C321,15,CP
C322,15,CE2
C323,14,CM1
C324,17,CE2
C325,10,CM1
C326,24,CM2
C327,16,CM2
C328,21,CM2
C329,15,CE1
C330,12,CP
C331,16,CM1
C332,23,CE1
C333,19,CM1
C334,27,CP
C335,16,CM1
C336,24,CE2
C337,10,CE2
C338,24,CP
C339,19,CM1
C340,21,CP
C341,22,CE1
C342,26,CE2
C343,20,CP
C344,19,CM1
C345,28,CM1
C346,22,CE2
C347,15,CE1
C348,10,CM2
C349,11,CM1
C350,16,CE1
C351,14,CE1
C352,25,CM2
C353,20,CM2
C354,13,CM1
C355,22,CE2
C356,11,CP
C357,16,CM2
C358,23,CP
C359,12,CM1
C360,15,CM1
C361,20,CM1
C362,14,CE2
C363,20,CM2
C364,12,CM1
C365,24,CM2
C366,25,CM2
C367,24,CM2
C368,29,CP
C369,19,CE2
C370,24,CE1
C371,11,CM1
C372,17,CE2
C373,18,CE1
C374,22,CP
C375,10,CE1
C376,14,CE2
C377,28,CM2
C378,12,CE1
C379,19,CP
C380,26,CM2
C381,19,CE2
C382,10,CM2
C383,18,CE2
C384,24,CM2
C385,23,CM1
C386,12,CP
C387,17,CP
C388,24,CM2
C389,13,CP
C390,23,CM2
C391,27,CP
C392,23,CM2
C393,27,CP
C394,28,CE1
C395,29,CE1
C396,20,CE2
C397,22,CM2
C398,18,CE1
C399,27,CP
C400,20,CM2
C401,25,CE2
C402,23,CE2
C403,13,CP
C404,17,CM1
C405,18,CE2
C406,18,CM1
C407,26,CE1
C408,14,CE2
C409,12,CM1
C410,12,CP
